,month,year,polygon_id,ndvi,evi
526,3,2020,7,0.80096036195755,1.8297169128481952
527,3,2020,8,0.7840546667575836,1.7178439523045426
528,3,2021,1,0.8484029173851013,2.183539797807205
529,3,2021,2,0.8360280990600586,2.216417852039934
530,3,2021,3,0.8368451595306396,2.152907229269963
531,3,2021,4,0.8550944924354553,2.1608277277324364
532,3,2021,5,0.8508458733558655,2.1874686154389935
533,3,2021,6,0.7223520278930664,1.5405880802285257
534,3,2021,7,0.7839860022068024,1.765111316140462
535,3,2021,8,0.7613933682441711,1.6331121588733801
536,3,2022,1,0.8410171270370483,2.143864713273479
537,3,2022,2,0.8404096364974976,2.2187317012054604
538,3,2022,3,0.8351305723190308,2.1625020478602233
539,3,2022,4,0.8479387760162354,2.14389809696484
540,3,2022,5,0.8453786671161652,2.1745388535871855
541,3,2022,6,0.7161963582038879,1.5180078720984513
542,3,2022,7,0.7854703068733215,1.7650922753202885
543,3,2022,8,0.7799282073974609,1.6977845445384392
544,4,2000,1,0.8073850870132446,2.0535980835909067
545,4,2000,2,0.8090972900390625,2.128884613923498
546,4,2000,3,0.813747227191925,2.087450319329321
547,4,2000,4,0.8215721249580383,2.070579896875096
548,4,2000,5,0.8437604904174805,2.144656470727128
549,4,2000,6,0.6969046890735626,1.4581850736120336
550,4,2000,7,0.7934722304344177,1.7939180092824993
551,4,2000,8,0.7769113779067993,1.7127046279885394
552,4,2001,1,0.8291502594947815,2.1337308347529813
553,4,2001,2,0.8106004595756531,2.1625521000320616
554,4,2001,3,0.8143627643585205,2.108088761632069
555,4,2001,4,0.8223894834518433,2.070042888655604
556,4,2001,5,0.8486937284469604,2.148613213538491
557,4,2001,6,0.6941161751747131,1.4503464995496826
558,4,2001,7,0.7517967820167542,1.6558191714089694
559,4,2001,8,0.7273927628993988,1.5269786604016842
560,4,2002,1,0.8362498581409454,2.1579616025402677
561,4,2002,2,0.809278666973114,2.159847612987754
562,4,2002,3,0.8294008374214172,2.1162773498491343
563,4,2002,4,0.8476255834102631,2.153768371542133
564,4,2002,5,0.8550747334957123,2.1736292644477264
565,4,2002,6,0.6783128380775452,1.399261308724323
566,4,2002,7,0.7440611720085144,1.62745788108336
567,4,2002,8,0.7611439526081085,1.6417093644627407
568,4,2003,1,0.8432977199554443,2.165908814800673
569,4,2003,2,0.8367272019386292,2.220755126610629
570,4,2003,3,0.8491675853729248,2.1616198379235336
571,4,2003,4,0.8474398255348206,2.1357338333185174
572,4,2003,5,0.8551628887653351,2.206052936286641
573,4,2003,6,0.7088474333286285,1.490603800943573
574,4,2003,7,0.774599701166153,1.7302060298071158
575,4,2003,8,0.7314712107181549,1.533924571994123
576,4,2004,1,0.836979478597641,2.1466255739059403
577,4,2004,2,0.8460459411144257,2.2023704766312013
578,4,2004,3,0.8385071456432343,2.165157061333568
579,4,2004,4,0.8606887459754944,2.1865707727615584
580,4,2004,5,0.855242908000946,2.1993984235311816
581,4,2004,6,0.713829904794693,1.5080031768514983
582,4,2004,7,0.8092654943466187,1.8492779235508505
583,4,2004,8,0.8039155006408691,1.7824692616292095
584,4,2005,1,0.8565573692321777,2.2097555779277247
585,4,2005,2,0.8505861759185791,2.2404920296221915
586,4,2005,3,0.843732088804245,2.164887548247206
587,4,2005,4,0.8638007044792175,2.195945945945946
588,4,2005,5,0.8538608253002167,2.167895958836116
589,4,2005,6,0.710422158241272,1.4963335623008773
590,4,2005,7,0.7997023165225983,1.8234068532257202
591,4,2005,8,0.780707597732544,1.6976472083970862
592,4,2006,1,0.8398087024688721,2.1527062690020573
593,4,2006,2,0.8263800740242004,2.19302925008184
594,4,2006,3,0.8258134424686432,2.135815237947724
595,4,2006,4,0.8518153727054596,2.161045656048344
596,4,2006,5,0.8616065084934235,2.238267353158734
597,4,2006,6,0.7121410369873047,1.508798351381187
598,4,2006,7,0.8004844784736633,1.8174117549912192
599,4,2006,8,0.8143940269947052,1.8138598645226283
600,4,2007,1,0.8342064023017883,2.142761033369214
601,4,2007,2,0.8354562819004059,2.2132673759125274
602,4,2007,3,0.8406600058078766,2.1535172766448207
603,4,2007,4,0.8543203175067902,2.1572501357950333
604,4,2007,5,0.8562351167201996,2.1885900780575183
605,4,2007,6,0.6736106872558594,1.3779137416368759
606,4,2007,7,0.7406977415084839,1.6230401514947066
607,4,2007,8,0.7697056233882904,1.6680866515108863
608,4,2008,1,0.8387596607208252,2.158971283890809
609,4,2008,2,0.8308183252811432,2.1956558778965194
610,4,2008,3,0.8184962868690491,2.112846101516595
611,4,2008,4,0.845504492521286,2.1352891818196396
612,4,2008,5,0.847745954990387,2.1885588581359103
613,4,2008,6,0.7155104875564575,1.5149949575469053
614,4,2008,7,0.8009151220321655,1.8199915975606598
615,4,2008,8,0.7722423374652863,1.671882649454655
616,4,2009,1,0.8479530811309814,2.1783813768068088
617,4,2009,2,0.84288689494133,2.21010725315067
618,4,2009,3,0.821151852607727,2.0992166341444376
619,4,2009,4,0.8355207741260529,2.099949407064663
620,4,2009,5,0.8599832355976105,2.183462383212163
621,4,2009,6,0.7299195230007172,1.5603157955161606
622,4,2009,7,0.7989200353622437,1.815493977339978
623,4,2009,8,0.7915564179420471,1.7511226828601547
624,4,2010,1,0.8465319275856018,2.1250377547297505
625,4,2010,2,0.8269805610179901,2.1493720502455873
626,4,2010,3,0.8328757286071777,2.145093036023114
627,4,2010,4,0.8471613526344299,2.1452652130250507
628,4,2010,5,0.8555919229984283,2.174606700737927
629,4,2010,6,0.7033879458904266,1.4771523332174334
630,4,2010,7,0.778543084859848,1.7400226340151599
631,4,2010,8,0.8079884052276611,1.7875932195133812
632,4,2011,1,0.8341909646987915,2.1390781439250803
633,4,2011,2,0.834112286567688,2.1892624121472823
634,4,2011,3,0.8286021947860718,2.114626759647733
635,4,2011,4,0.8475432097911835,2.1441942610312887
636,4,2011,5,0.8578936159610748,2.1966983692591047
637,4,2011,6,0.7163579165935516,1.5228155100291039
638,4,2011,7,0.7984144389629364,1.8109103657577936
639,4,2011,8,0.8012553453445435,1.7670220679325668
640,4,2012,1,0.8366796374320984,2.1578325569580388
641,4,2012,2,0.8310620188713074,2.2025735695495614
642,4,2012,3,0.8274290561676025,2.133488630138247
643,4,2012,4,0.848843514919281,2.131508800703683
644,4,2012,5,0.8435146808624268,2.1720694292855107
645,4,2012,6,0.6863186359405518,1.4301703844031053
646,4,2012,7,0.5925528109073639,1.1500625984623305
647,4,2012,8,0.6399700045585632,1.2700935080167914
648,4,2013,1,0.8428252339363098,2.163022209841902
649,4,2013,2,0.8299201130867004,2.1855266095720625
650,4,2013,3,0.8416463434696198,2.162745746513398
651,4,2013,4,0.8560166358947754,2.161458585548231
652,4,2013,5,0.8619561195373535,2.2222334466360265
653,4,2013,6,0.7119465470314026,1.5057654173615356
654,4,2013,7,0.7246257662773132,1.552639251400934
655,4,2013,8,0.742050290107727,1.5745107788751862
656,4,2014,1,0.8366268277168274,2.152763367785501
657,4,2014,2,0.8413481414318085,2.2141953670895544
658,4,2014,3,0.8367967009544373,2.1394119647005416
659,4,2014,4,0.8630137145519257,2.1845071618092895
660,4,2014,5,0.8682547509670258,2.2248952969993323
661,4,2014,6,0.7229748368263245,1.5432069521851033
662,4,2014,7,0.7702712118625641,1.720296162801508
663,4,2014,8,0.713372141122818,1.478135675097008
664,4,2015,1,0.8403921723365784,2.1525849963994133
665,4,2015,2,0.829166978597641,2.1723594197463214
666,4,2015,3,0.8196901679039001,2.1001914695433372
667,4,2015,4,0.854545384645462,2.1433877261228513
668,4,2015,5,0.8529938757419586,2.197962391498777
669,4,2015,6,0.7239801585674286,1.5543136931754948
670,4,2015,7,0.7288274466991425,1.5707004154282918
671,4,2015,8,0.7465623021125793,1.5968078380169
672,4,2016,1,0.8397227823734283,2.155592282048353
673,4,2016,2,0.8371055722236633,2.201134413382017
674,4,2016,3,0.8343461751937866,2.142768951589009
675,4,2016,4,0.8514531850814819,2.155203456967951
676,4,2016,5,0.8664371073246002,2.202477712894668
677,4,2016,6,0.6734261512756348,1.382903579643912
678,4,2016,7,0.685404360294342,1.445063061540452
679,4,2016,8,0.6756880581378937,1.3663479651044015
680,4,2017,1,0.8485270440578461,2.1711389581387737
681,4,2017,2,0.8262349665164948,2.190615959707107
682,4,2017,3,0.8336744904518127,2.1527580980586887
683,4,2017,4,0.8518719673156738,2.1457838717616915
684,4,2017,5,0.8591887354850769,2.20552516422209
685,4,2017,6,0.7034724056720734,1.4834237496437725
686,4,2017,7,0.7527112364768982,1.6679866551563451
687,4,2017,8,0.7589364051818848,1.6266697005774449
688,4,2018,1,0.8395270109176636,2.147541902600791
689,4,2018,2,0.8428118228912354,2.2096800463374096
690,4,2018,3,0.8453709483146667,2.160955771285278
691,4,2018,4,0.8581317663192749,2.175618329186313
692,4,2018,5,0.8629863858222961,2.211407522892517
693,4,2018,6,0.7248097062110901,1.5528071307001787
694,4,2018,7,0.7844610810279846,1.7676679375880822
695,4,2018,8,0.7779138088226318,1.6991554262907194
696,4,2019,1,0.84955894947052,2.169590599861329
697,4,2019,2,0.8464077115058899,2.210867765927534
698,4,2019,3,0.8350417017936707,2.148215627377231
699,4,2019,4,0.8646304309368134,2.1955475187210522
700,4,2019,5,0.868257611989975,2.2290585001019183
701,4,2019,6,0.7297139167785645,1.563358830759919
702,4,2019,7,0.771107405424118,1.7240559023057318
703,4,2019,8,0.7769486606121063,1.6773423238278817
704,4,2020,1,0.8441055417060852,2.159680047400385
705,4,2020,2,0.8528448045253754,2.2426982649962426
706,4,2020,3,0.847477912902832,2.1907619957843716
707,4,2020,4,0.857353538274765,2.177538325380265
708,4,2020,5,0.8610264658927917,2.2108298566081555
709,4,2020,6,0.7370223701000214,1.5883128369381116
710,4,2020,7,0.8048897981643677,1.8341337786487308
711,4,2020,8,0.8087608516216278,1.794191298229979
712,4,2021,1,0.8435687124729156,2.1626137568998134
713,4,2021,2,0.8426806330680847,2.2420981971614884
714,4,2021,3,0.835942268371582,2.14479738810547
715,4,2021,4,0.853510171175003,2.1571048064982103
716,4,2021,5,0.8586490750312805,2.2002859933645693
717,4,2021,6,0.7104129195213318,1.5031272910416633
718,4,2021,7,0.7506650984287262,1.649939919423068
719,4,2021,8,0.743962824344635,1.5797448859042884
720,4,2022,1,0.850051760673523,2.174550020929259
721,4,2022,2,0.8415634632110596,2.218408501638707
722,4,2022,3,0.8352072834968567,2.1512838306731434
723,4,2022,4,0.8427339792251587,2.134330889499683
724,4,2022,5,0.8552908897399902,2.1949646729529557
725,4,2022,6,0.7062197923660278,1.489397330152923
726,4,2022,7,0.7512817978858948,1.657461320546115
727,4,2022,8,0.7560365498065948,1.6291625935016554
728,5,2000,1,0.8053496479988098,2.0721396410670443
729,5,2000,2,0.8061193227767944,2.1448917183175142
730,5,2000,3,0.8123682737350464,2.095126590049557
731,5,2000,4,0.8200170397758484,2.0761917085317387
732,5,2000,5,0.851851761341095,2.1599879540050004
733,5,2000,6,0.6455872356891632,1.2928940715879182
734,5,2000,7,0.7473203241825104,1.6412274595414198
735,5,2000,8,0.7585835456848145,1.6256116037541901
736,5,2001,1,0.8149060606956482,2.0898848681271427
737,5,2001,2,0.8242466151714325,2.1702174556357225
738,5,2001,3,0.8335787653923035,2.1386616986650786
739,5,2001,4,0.8347386121749878,2.0970288502942442
740,5,2001,5,0.8600493669509888,2.1828590204019034
741,5,2001,6,0.6552749574184418,1.323804436403318
742,5,2001,7,0.6555403470993042,1.3398907443972936
743,5,2001,8,0.71784707903862,1.501151257444628
744,5,2002,1,0.8246665894985199,2.137045806867252
745,5,2002,2,0.804520845413208,2.1289256214601346
746,5,2002,3,0.8344183564186096,2.155634568089951
747,5,2002,4,0.8508665859699249,2.150388012282723
748,5,2002,5,0.867669939994812,2.187952369373883
749,5,2002,6,0.622481107711792,1.2204272761828636
750,5,2002,7,0.6225156784057617,1.2341015904269659
751,5,2002,8,0.7101408541202545,1.4738966178031787
752,5,2003,1,0.8527649641036987,2.199799909167342
753,5,2003,2,0.857050210237503,2.2449633588300646
754,5,2003,3,0.8609602451324463,2.206118558736344
755,5,2003,4,0.8698041141033173,2.193890230765973
756,5,2003,5,0.8706304728984833,2.184198742273628
757,5,2003,6,0.6637600362300873,1.3395113457535983
758,5,2003,7,0.6751627922058105,1.3776082416805284
759,5,2003,8,0.7339964807033539,1.5377369363886793
760,5,2004,1,0.8459016680717468,2.184671981072774
761,5,2004,2,0.852804571390152,2.2582886569237406
762,5,2004,3,0.8469657301902771,2.162077348167886
763,5,2004,4,0.8634549379348755,2.1649160177606364
764,5,2004,5,0.8693011999130249,2.2071780204865106
765,5,2004,6,0.6757913529872894,1.3823319391931594
766,5,2004,7,0.7474456429481506,1.6373528660204097
767,5,2004,8,0.7918772399425507,1.732014147662958
768,5,2005,1,0.8529991507530212,2.1898189373701396
769,5,2005,2,0.8513204455375671,2.2054874700639067
770,5,2005,3,0.852519303560257,2.1785745885368115
771,5,2005,4,0.8633107841014862,2.1792671012808937
772,5,2005,5,0.8678760230541229,2.1756810737152623
773,5,2005,6,0.6788523197174072,1.399531916401262
774,5,2005,7,0.7555737197399139,1.6760026466462317
775,5,2005,8,0.7453829348087311,1.5825545837382573
776,5,2006,1,0.846329391002655,2.155526238639695
777,5,2006,2,0.8478697538375854,2.2311334992886938
778,5,2006,3,0.8452189862728119,2.160973300948294
779,5,2006,4,0.8651303946971893,2.1808795407982915
780,5,2006,5,0.8633626103401184,2.2182559783955957
781,5,2006,6,0.684156060218811,1.4180542312633355
782,5,2006,7,0.7832754254341125,1.7646016572253762
783,5,2006,8,0.7890740931034088,1.7323771854065693
784,5,2007,1,0.8526156544685364,2.1907581241317473
785,5,2007,2,0.8549104034900665,2.2535236316316296
786,5,2007,3,0.849464476108551,2.182765399887063
787,5,2007,4,0.8749428987503052,2.2056860600620385
788,5,2007,5,0.8643879592418671,2.1893789150082057
789,5,2007,6,0.6134018301963806,1.1953717645362718
790,5,2007,7,0.596154510974884,1.1382306752289404
791,5,2007,8,0.7452023029327393,1.5737357942417018
792,5,2008,1,0.8346185386180878,2.156855980131927
793,5,2008,2,0.8415359854698181,2.2282968853545393
794,5,2008,3,0.8350340127944946,2.1799300714226075
795,5,2008,4,0.8518419563770294,2.1495360297813835
796,5,2008,5,0.8534092903137207,2.1634084379951646
797,5,2008,6,0.6706467270851135,1.378651620376568
798,5,2008,7,0.762811541557312,1.7021527504422942
799,5,2008,8,0.7457972168922424,1.5848923169839821
800,5,2009,1,0.8448053598403931,2.1597014925373132
801,5,2009,2,0.8438309133052826,2.221337011858939
802,5,2009,3,0.8242571651935577,2.116942596677692
803,5,2009,4,0.846935510635376,2.144613493161211
804,5,2009,5,0.8635818362236023,2.191455983979112
805,5,2009,6,0.7087267637252808,1.4962399432668427
806,5,2009,7,0.7833589017391205,1.756789052047878
807,5,2009,8,0.7952326238155365,1.7434303005553788
808,5,2010,1,0.8429460823535919,2.164482638854032
809,5,2010,2,0.8533559739589691,2.2503739431295653
810,5,2010,3,0.8487250506877899,2.1738005289103075
811,5,2010,4,0.8622480928897858,2.1788958416484197
812,5,2010,5,0.8630849123001099,2.1781348909778613
813,5,2010,6,0.6402937769889832,1.278763743338625
814,5,2010,7,0.6789582073688507,1.423937621816717
815,5,2010,8,0.7871727347373962,1.712557476890055
816,5,2011,1,0.8492605090141296,2.1888701311417336
817,5,2011,2,0.853066474199295,2.2419907774954164
818,5,2011,3,0.8398132026195526,2.146847176587797
819,5,2011,4,0.8572661876678467,2.1814589259193724
820,5,2011,5,0.8615628480911255,2.1939251475985806
821,5,2011,6,0.6598339676856995,1.3432841849796866
822,5,2011,7,0.731383740901947,1.6013796672098772
823,5,2011,8,0.7823883891105652,1.6994220653171617
824,5,2012,1,0.840752363204956,2.1263858093126387
825,5,2012,2,0.8447824120521545,2.226763582006811
826,5,2012,3,0.8410005867481232,2.1548238666981234
827,5,2012,4,0.8527440130710602,2.1246871242944376
828,5,2012,5,0.8567561209201813,2.1908233556665273
829,5,2012,6,0.6464436650276184,1.2910425368301657
830,5,2012,7,0.4834989160299301,0.8519869488602339
831,5,2012,8,0.6174808740615845,1.2069550138281082
832,5,2013,1,0.8577912449836731,2.174964882160137
833,5,2013,2,0.8457876145839691,2.219579017468147
834,5,2013,3,0.8489848971366882,2.1755635172783405
835,5,2013,4,0.8622929155826569,2.169036586541026
836,5,2013,5,0.8700863718986511,2.221886921056689
837,5,2013,6,0.652974396944046,1.3209723066904382
838,5,2013,7,0.6236029267311096,1.243963461460733
839,5,2013,8,0.7291626632213593,1.5217985115276211
840,5,2014,1,0.8375088572502136,2.164218848758466
841,5,2014,2,0.8476239740848541,2.2303613946838414
842,5,2014,3,0.8476990759372711,2.1788074772636685
843,5,2014,4,0.8660460114479065,2.1965100573204728
844,5,2014,5,0.8670391142368317,2.2004168428246276
845,5,2014,6,0.6830185949802399,1.4149238049221946
846,5,2014,7,0.6914637386798859,1.4573903283499015
847,5,2014,8,0.6676572859287262,1.3517085686359687
848,5,2015,1,0.8478783071041107,2.1734075096957963
849,5,2015,2,0.8436703681945801,2.230603135950293
850,5,2015,3,0.8404938876628876,2.153841248946421
851,5,2015,4,0.8610706627368927,2.1601890219870175
852,5,2015,5,0.8639456331729889,2.2083797768482505
853,5,2015,6,0.7083471715450287,1.4956385837829975
854,5,2015,7,0.7292745113372803,1.5814083913881154
855,5,2015,8,0.753135621547699,1.6095263575954446
856,5,2016,1,0.8428453207015991,2.157303370786517
857,5,2016,2,0.844663143157959,2.2310158169382004
858,5,2016,3,0.8498303890228271,2.1582193486630183
859,5,2016,4,0.8630651831626892,2.1696658970423996
860,5,2016,5,0.8661850690841675,2.206981364688088
861,5,2016,6,0.6079404950141907,1.1898931903877057
862,5,2016,7,0.6017411649227142,1.1870324203128477
863,5,2016,8,0.6218030154705048,1.2163819647110266
864,5,2017,1,0.849429190158844,2.170961485175949
865,5,2017,2,0.8520071804523468,2.220586321804568
866,5,2017,3,0.8503476679325104,2.1690936069614204
867,5,2017,4,0.8617429733276367,2.1621734478758032
868,5,2017,5,0.8652423024177551,2.2117826260510403
869,5,2017,6,0.6486693322658539,1.3085875336360173
870,5,2017,7,0.6453582346439362,1.3088745128750778
871,5,2017,8,0.7360258400440216,1.5492632058052775
872,5,2018,1,0.8538632988929749,2.1951574987122724
873,5,2018,2,0.857594758272171,2.249605653706731
874,5,2018,3,0.8536955416202545,2.1889115719759364
875,5,2018,4,0.8657718300819397,2.1972508591065294
876,5,2018,5,0.8647232949733734,2.200942438356128
877,5,2018,6,0.6754178404808044,1.3883614498392176
878,5,2018,7,0.6719011962413788,1.392943186487917
879,5,2018,8,0.7408698499202728,1.5722289182477147
880,5,2019,1,0.8420302271842957,2.1798262183604082
881,5,2019,2,0.8588807284832001,2.2418136741945225
882,5,2019,3,0.8499659299850464,2.18636301362796
883,5,2019,4,0.8632648885250092,2.180619061032437
884,5,2019,5,0.8670982718467712,2.2237160980939796
885,5,2019,6,0.6911502480506897,1.436879425103304
886,5,2019,7,0.6875828504562378,1.4456285584247182
887,5,2019,8,0.7595365643501282,1.6285959576825522
888,5,2020,1,0.8533188700675964,2.199591181194335
889,5,2020,2,0.8579689264297485,2.2520382879747474
890,5,2020,3,0.8634376227855682,2.219098881812336
891,5,2020,4,0.87208092212677,2.202910847565184
892,5,2020,5,0.8703301250934601,2.215028011646345
893,5,2020,6,0.7086325585842133,1.4956475596144256
894,5,2020,7,0.7626957297325134,1.697885870727467
895,5,2020,8,0.79925137758255,1.7650754210662354
896,5,2021,1,0.8543422818183899,2.2023338357351623
897,5,2021,2,0.8573863804340363,2.2699266868531454
898,5,2021,3,0.8482383787631989,2.1852180259148497
899,5,2021,4,0.8600155413150787,2.174137614441835
900,5,2021,5,0.8654453456401825,2.21438308737612
901,5,2021,6,0.674210250377655,1.3898191278226104
902,5,2021,7,0.6598897278308868,1.3571066501508158
903,5,2021,8,0.6854349672794342,1.4035414570838154
904,5,2022,1,0.8464806079864502,2.187031372292762
905,5,2022,2,0.8496198952198029,2.2457929107533907
906,5,2022,3,0.8492005169391632,2.1641377573533815
907,5,2022,4,0.8556601703166962,2.1657833718221706
908,5,2022,5,0.8573232591152191,2.2090350160721925
909,5,2022,6,0.640509694814682,1.2732988018081333
910,5,2022,7,0.650570809841156,1.3211280034842638
911,5,2022,8,0.7303660213947296,1.5454610181988626
912,6,2000,1,0.8065574169158936,2.073688147450783
913,6,2000,2,0.7997530996799469,2.1417729461549686
914,6,2000,3,0.8311722874641418,2.1230292383991425
915,6,2000,4,0.8246287107467651,2.0846946598111793
916,6,2000,5,0.8637987375259399,2.141515724043946
917,6,2000,6,0.5842489004135132,1.0930310273279744
918,6,2000,7,0.6803050935268402,1.4020505704097557
919,6,2000,8,0.7134966850280762,1.4768855555130866
920,6,2001,1,0.804107129573822,2.069220688412181
921,6,2001,2,0.8154505789279938,2.1662525765960785
922,6,2001,3,0.8370233774185181,2.155451072583015
923,6,2001,4,0.8321091532707214,2.112778778338517
924,6,2001,5,0.8706178665161133,2.199894303680022
925,6,2001,6,0.6030756235122681,1.1524457783814572
926,6,2001,7,0.5686652958393097,1.0694201648577724
927,6,2001,8,0.6826048791408539,1.4141029937610452
928,6,2002,1,0.823047399520874,2.1159358414793625
929,6,2002,2,0.8179945051670074,2.1353752038085556
930,6,2002,3,0.8419009745121002,2.1454767328382447
931,6,2002,4,0.8473952114582062,2.126151990433688
932,6,2002,5,0.8776396811008453,2.184985891445587
933,6,2002,6,0.573476105928421,1.0647780445974129
934,6,2002,7,0.538330614566803,0.9838349367195578
935,6,2002,8,0.6833004355430603,1.392569757386905
936,6,2003,1,0.8474903702735901,2.1755201421184305
937,6,2003,2,0.8464359939098358,2.245570562846241
938,6,2003,3,0.8523884117603302,2.1797900539334503
939,6,2003,4,0.8647299408912659,2.1675538846772557
940,6,2003,5,0.8720254898071289,2.2058705905723803
941,6,2003,6,0.6086118817329407,1.1779585637430194
942,6,2003,7,0.5486735999584198,1.0019993509877214
943,6,2003,8,0.6513096690177917,1.3030146227847295
944,6,2004,1,0.8585588335990906,2.2109091376853502
945,6,2004,2,0.8560308516025543,2.25398002649841
946,6,2004,3,0.8572110831737518,2.1777967153950026
947,6,2004,4,0.8657351732254028,2.1624349940458742
948,6,2004,5,0.8727017939090729,2.195396224024961
949,6,2004,6,0.6119755804538727,1.1779826979493202
950,6,2004,7,0.6539683938026428,1.31376673055903
951,6,2004,8,0.7760742604732513,1.6865384049592456
952,6,2005,1,0.8511308431625366,2.18196036833358
953,6,2005,2,0.8570767939090729,2.233726425221631
954,6,2005,3,0.8511680960655212,2.150292841309178
955,6,2005,4,0.864081472158432,2.1653615067316396
956,6,2005,5,0.8752091526985168,2.19108492144632
957,6,2005,6,0.6317390203475952,1.2399196358911935
958,6,2005,7,0.6609638929367065,1.3406939423651805
959,6,2005,8,0.7303952276706696,1.5294361566998584
960,6,2006,1,0.8540275692939758,2.1912080923104877
961,6,2006,2,0.8546144366264343,2.253593776303732
962,6,2006,3,0.8533744215965271,2.1560548312534458
963,6,2006,4,0.8674790859222412,2.1673773932106357
964,6,2006,5,0.8585334420204163,2.1492186632863186
965,6,2006,6,0.6189307272434235,1.200732489673233
966,6,2006,7,0.7147445678710938,1.5135102992807838
967,6,2006,8,0.7494993507862091,1.5932426123464603
968,6,2007,1,0.8488811254501343,2.1833438885370486
969,6,2007,2,0.8611278831958771,2.274749064450723
970,6,2007,3,0.8514443635940552,2.162846832584796
971,6,2007,4,0.8646709620952606,2.1687120726013145
972,6,2007,5,0.8672062456607819,2.1604083494296273
973,6,2007,6,0.552730530500412,1.0044799064224406
974,6,2007,7,0.4848051220178604,0.8399135476158078
975,6,2007,8,0.6988385915756226,1.4262217317004784
976,6,2008,1,0.844149261713028,2.1729267126768503
977,6,2008,2,0.848706841468811,2.2311650848824733
978,6,2008,3,0.8442091047763824,2.162204125562271
979,6,2008,4,0.856277585029602,2.146729523540613
980,6,2008,5,0.8621046543121338,2.1222005469081933
981,6,2008,6,0.610674262046814,1.1717091097990944
982,6,2008,7,0.6502233445644379,1.296151108272323
983,6,2008,8,0.6941120028495789,1.4166982735032043
984,6,2009,1,0.8406222462654114,2.1650222788033098
985,6,2009,2,0.8498607575893402,2.2357020044008005
986,6,2009,3,0.8488985002040863,2.1704139110672225
987,6,2009,4,0.8546828329563141,2.138711136509149
988,6,2009,5,0.8662323653697968,2.1472997026842764
989,6,2009,6,0.6588375866413116,1.3369587839952675
990,6,2009,7,0.732504278421402,1.5813195685796932
991,6,2009,8,0.7651957273483276,1.6425012278384663
992,6,2010,1,0.8497059941291809,2.1409813407049065
993,6,2010,2,0.8520260751247406,2.2120115755292185
994,6,2010,3,0.8481808304786682,2.150414609198357
995,6,2010,4,0.865018218755722,2.158023670821475
996,6,2010,5,0.865505188703537,2.1763081615937265
997,6,2010,6,0.5763282179832458,1.0793811962946962
998,6,2010,7,0.5196663439273834,0.9314074565483104
999,6,2010,8,0.7218521535396576,1.506945681796366
1000,6,2011,1,0.8346040844917297,2.1143416691774632
1001,6,2011,2,0.8467225134372711,2.223618200007125
1002,6,2011,3,0.843474268913269,2.1397861098823685
1003,6,2011,4,0.8563195765018463,2.150270363878458
1004,6,2011,5,0.864695817232132,2.174395131398371
1005,6,2011,6,0.604246586561203,1.1641683466238772
1006,6,2011,7,0.6053849458694458,1.1712671455159847
1007,6,2011,8,0.7161123156547546,1.4917799583040137
1008,6,2012,1,0.8447742462158203,2.1434274472333366
1009,6,2012,2,0.8351881802082062,2.1910794644478377
1010,6,2012,3,0.8449095487594604,2.146587434849817
1011,6,2012,4,0.8470445275306702,2.1174089967666996
1012,6,2012,5,0.8719312250614166,2.194146478796279
1013,6,2012,6,0.5977117717266083,1.1407503033889963
1014,6,2012,7,0.42770472168922424,0.7070354241036927
1015,6,2012,8,0.649225503206253,1.2956122574728242
1016,6,2013,1,0.8586848974227905,2.1872571726866683
1017,6,2013,2,0.8515194356441498,2.2397087402628446
1018,6,2013,3,0.8518523275852203,2.156436972463135
1019,6,2013,4,0.8505057394504547,2.121070120407678
1020,6,2013,5,0.8702236115932465,2.2032267106131957
1021,6,2013,6,0.6036218404769897,1.1525556767665714
1022,6,2013,7,0.4930165410041809,0.8672474475451974
1023,6,2013,8,0.713028609752655,1.4667135391864237
1024,6,2014,1,0.8431480526924133,2.1753892017224246
1025,6,2014,2,0.8520774245262146,2.240497790562665
1026,6,2014,3,0.8502902686595917,2.156286044980295
1027,6,2014,4,0.8660098612308502,2.1784161545632323
1028,6,2014,5,0.8711365759372711,2.186536475675659
1029,6,2014,6,0.629799485206604,1.2321149894073917
1030,6,2014,7,0.566489577293396,1.0740739457115085
1031,6,2014,8,0.6380441784858704,1.2586694138275745
1032,6,2015,1,0.8524113297462463,2.1808939993908014
1033,6,2015,2,0.8528899252414703,2.2409669767529907
1034,6,2015,3,0.8458504378795624,2.1433076196944043
1035,6,2015,4,0.8574296832084656,2.143981657104117
1036,6,2015,5,0.8623031377792358,2.1857899445487012
1037,6,2015,6,0.6381570398807526,1.2716531647202194
1038,6,2015,7,0.5465313196182251,1.0115291885758064
1039,6,2015,8,0.7136910259723663,1.4737497321736606
1040,6,2016,1,0.8439454734325409,2.1586709703945264
1041,6,2016,2,0.8518899977207184,2.2365770905813243
1042,6,2016,3,0.8498883545398712,2.1640069481353015
1043,6,2016,4,0.862141489982605,2.1616666180343023
1044,6,2016,5,0.8679493963718414,2.184355703169111
1045,6,2016,6,0.5548919141292572,1.034202787293688
1046,6,2016,7,0.5234684348106384,0.9517077061052683
1047,6,2016,8,0.6144657135009766,1.1898709657182212
1048,6,2017,1,0.8532875180244446,2.1836720070726163
1049,6,2017,2,0.857620894908905,2.2443144678318916
1050,6,2017,3,0.8561139404773712,2.1737240547445307
