datetime,month,year,polygon_id,PET,precipitation,P-PET,spei_1,spei_3,spei_6,spei_9,spei_12,spei_18
2006-06-01,6,2006,2,153.89789113154526,254.94402181257803,101.04613068103276,-0.8011333738959423,-0.5312268350848603,0.17963476370914117,0.6368546646733366,0.18463762971482314,0.10149941380846876
2007-06-01,6,2007,2,140.9165308567194,288.9753453359008,148.0588144791814,0.21298053241012543,0.49270983526952455,-1.5847631004575682,-1.2487996782654207,-0.9265223646252886,-0.6795995237167801
2008-06-01,6,2008,2,117.63582415911027,291.30033476650715,173.6645106073969,0.7588599305375948,-0.5907728579033448,-0.18438692123346265,0.594885003697006,0.7904660931661361,-0.02051873605506673
2009-06-01,6,2009,2,112.92163978972022,344.82939696113266,231.90775717141244,1.8022314679042468,-0.6644805020153508,0.7104739487880247,1.2309283777347901,1.923915903506842,1.5662163279730787
2010-06-01,6,2010,2,148.91131082792128,369.6772908449173,220.76598001699602,1.6253096809424923,1.2475520655471328,-0.17293358066656575,-0.5975886290708255,-0.8530708697806674,-0.30396937232897003
2011-06-01,6,2011,2,135.933134514188,300.42828333973887,164.49514882555087,0.5679605400703697,-0.2269426013960731,1.3074652670343139,0.8801230266458857,0.7495264631268187,0.6187942163050215
2012-06-01,6,2012,2,133.95863383002094,230.88035197881982,96.92171814879887,-0.884154401022721,-1.2369372464251265,1.7347081966066313,1.1310332981165343,1.0753791391330916,1.5183265211276278
2013-06-01,6,2013,2,130.0374533719632,302.36031927963097,172.32286590766776,0.7313239434341076,0.33094901287010603,0.6487753905194646,0.14295795448873744,-0.010106322835041426,1.082702417352419
2014-06-01,6,2014,2,119.84646681186322,150.6640040233199,30.81753721145668,-2.0122520033844093,0.6189581092505287,1.0346220801063584,0.7873050309567228,1.2860337543194844,1.3734263342542168
2015-06-01,6,2015,2,150.90405883168327,314.781961992383,163.87790316069973,0.5548952256460574,0.7074615161134045,1.1483606041804406,0.8404108660106474,0.7220393401597499,1.1522897353187245
2016-06-01,6,2016,2,133.78229345594133,288.1009442061186,154.31865075017726,0.349677590613882,1.3152216255712272,0.2286460855282206,-0.9569493287953982,-1.4977683526362848,-0.6924987921837713
2017-06-01,6,2017,2,152.23424214784475,246.860221514944,94.62597936709923,-0.9297343872964966,-2.1315202352852025,-0.9023911368490051,0.3256806791000852,0.29784115116980064,0.4366858141666178
2018-06-01,6,2018,2,137.92852784425784,210.08933728933334,72.1608094450755,-1.3507138099858398,0.03664080547179825,-1.408088988414236,-0.5841241462052468,-0.8820273724374007,-1.1758104887543745
2019-06-01,6,2019,2,132.74977313380538,259.6288736035427,126.8791004697373,-0.25344162840100065,1.2940198661601716,-0.28687050917975415,0.2913137917693543,0.2863910627767817,-0.3881933603413919
2020-06-01,6,2020,2,137.97965914204522,270.44916705135256,132.46950790930734,-0.13065695282472467,0.6521383870144978,-0.5446933252073688,0.1536772752932348,0.060402961786150115,-0.017657355438766575
2021-06-01,6,2021,2,117.85935453006199,310.9899057323734,193.13055120231144,1.1410887343180933,-2.4541193448462284,-0.8304831300403711,-1.78890683806334,-1.788246300852626,-1.914641036683817
2022-06-01,6,2022,2,128.29289904007544,248.9234244536895,120.63052541361407,-0.38944884329579466,-0.275702113890419,1.5007388842839118,1.2657181019423072,1.116619786311897,0.6465361348069045
2001-07-01,7,2001,2,149.5595004500283,217.2175830816229,67.6580826315946,-0.5188763401540571,-0.14787545793398077,-0.8643596105729499,,,
2002-07-01,7,2002,2,165.81340689007257,236.82731085856045,71.01390396848788,-0.45496783842512656,0.24227246812921668,0.5986606836666911,0.021602035305602407,-0.030486344082839047,-0.37186130957182895
2003-07-01,7,2003,2,136.5573482408946,295.8545139374641,159.2971656965695,1.1984598671014353,1.167567580271542,0.25374091824052997,-1.0605636542940722,-0.8418735512026407,-0.4548507498398774
2004-07-01,7,2004,2,147.31252609443317,308.41308590876207,161.1005598143289,1.2280248826496998,0.4546752694418875,-0.1525841950538596,-0.8864866226902601,-0.659231121343323,-0.43617725227861154
2005-07-01,7,2005,2,172.1512229782602,162.9900712971886,-9.161151681071601,-1.7818665041949593,-1.9027595673910842,-1.091539588365467,-1.4782232169458382,-1.23709844390994,-1.3102875530742872
2006-07-01,7,2006,2,161.4645614723282,356.7618254944682,195.29726402214,1.745552642504897,0.9266804741591212,0.07536100403942064,1.1015290065877616,0.9592560413234584,0.5365005206898762
2007-07-01,7,2007,2,165.50704783751306,278.54072598020235,113.0336781426893,0.36470581941482555,0.15862833471084237,-1.056189781576592,-1.1722514201826812,-1.1595723332387036,-1.1054348474936977
2008-07-01,7,2008,2,150.18239315998247,300.4297797848781,150.24738662489565,1.046534973825182,1.1059765891702873,0.005145184908609635,0.4764715390586252,0.8551766730017805,0.44663004248449145
2009-07-01,7,2009,2,168.0858981004323,238.22869254252873,70.14279444209643,-0.4716073937401661,0.2109622950463289,-0.7521115230034345,1.3278345184742206,1.5402714265893038,1.5519861036921312
2010-07-01,7,2010,2,148.01934987824586,236.74437444005162,88.72502456180575,-0.11096676790106608,0.45204353951118914,0.14479469790343683,-1.0164203734884032,-0.7231734222189801,-1.0435280882118376
2011-07-01,7,2011,2,147.36272973924812,215.13651974266395,67.77379000341583,-0.5166816908067842,-0.22694170058818605,0.5561441834452094,0.9330845844410028,0.5939542181599177,0.7712309628455492
2012-07-01,7,2012,2,144.42893384439915,267.3217940708356,122.89286022643645,0.553060029247041,-0.7708878240938145,1.0474484785082658,1.3327731898966282,1.1750513926058583,1.4363111872679433
2013-07-01,7,2013,2,143.93027073275303,194.18665828605492,50.25638755330189,-0.8403874757134925,0.22253042701341144,0.9587943382483735,-0.2917161063485775,-0.3192448839525356,0.36257895247270305
2014-07-01,7,2014,2,150.12354913174372,174.44418341772896,24.32063428598525,-1.2818845816492643,-0.921678364224284,0.15560887698585218,0.6817312540280522,1.0853511680982262,1.513230178035725
2015-07-01,7,2015,2,166.4661143424955,222.29257848213118,55.826464139635675,-0.7394666022115359,-0.31773192427851193,0.8172748496743627,0.7972375897445039,0.7718124859173437,0.9371966037027698
2016-07-01,7,2016,2,148.88325404157303,309.95122986982267,161.06797582824964,1.227492787486999,1.263745642351559,1.3080280799358472,-0.4643620291453058,-1.0344584887970265,-0.5572905850596616
2017-07-01,7,2017,2,172.04636574087377,228.87922069529694,56.83285495442317,-0.7210209397693849,-2.02607684103466,-1.5460279617144792,-0.13866722524922667,-0.1684129811433261,0.6529515668574843
2018-07-01,7,2018,2,167.1403852830017,297.0795838832855,129.93919860028382,0.6846953591406563,-0.44718159015791553,-0.6255253522797122,-0.4134300994622151,-0.5377473202958967,-1.3206775934933699
2019-07-01,7,2019,2,143.45350735098768,262.34059279163677,118.88708544064909,0.4770583079048866,1.6663166450432187,-0.36666965664001494,0.47445167339267974,0.2044365583420688,0.009128703513770839
2020-07-01,7,2020,2,163.15955576483032,263.9344834499061,100.7749276850758,0.12579901514927916,-0.1643333860565717,0.2854072265285021,-0.22308289105400494,-0.03161442582612896,-0.09532323513674773
2021-07-01,7,2021,2,148.29394435513586,130.01590037089773,-18.27804398423814,-1.9056355582503337,-2.081470768127457,-2.425947663197342,-1.6335616906512898,-2.0089921644534083,-2.0635289398307357
2022-07-01,7,2022,2,149.71213802257066,263.72339040438334,114.01125238181268,0.3835657231842097,-0.1451343098153113,2.1677449732714833,1.6392955823984705,1.4676762222061588,0.19736334174340553
2001-08-01,8,2001,2,151.34410881512412,209.8139291331172,58.46982031799308,0.45668224837220767,0.03499351347291951,-0.42440702525812435,,,
2002-08-01,8,2002,2,165.1471409011134,245.767379169818,80.62023826870461,0.9288020281523399,0.20525024207577172,1.0357470752842746,0.771277246096305,0.06157767843585461,-0.03208173009903409
2003-08-01,8,2003,2,161.77996480188946,201.76629650243558,39.98633170054612,0.04028140402647782,1.379950986624841,0.3964301523054168,-0.8986478907667309,-0.9882663681349391,-0.36047974374204045
2004-08-01,8,2004,2,183.28686317619227,225.80717510869727,42.520311932504995,0.09792185586949526,0.22622185295123298,0.2663653483900237,-0.9138755923193654,-0.6463998259214639,-0.3500764418508743
2005-08-01,8,2005,2,170.265268215762,235.00782935647294,64.74256114071093,0.5942515516331032,-1.6753479162523222,-1.2663831489279707,-1.1098247546959112,-1.1562226029406333,-1.0630143170877304
2006-08-01,8,2006,2,185.54339275573793,174.66460120677948,-10.878791548958446,-1.0629995736678721,0.17678695372541484,-0.5393230013059851,0.9133479379567917,0.6726158532741346,0.11365280267094034
2007-08-01,8,2007,2,168.34228108323452,227.11206348007545,58.769782396840924,0.46331844738575634,0.6361368981526565,0.5367612745646776,-1.3073340367237258,-0.9054706492889689,-1.2176400895108066
2008-08-01,8,2008,2,154.2124087330945,212.2812731077429,58.0688643746484,0.44780338559869015,1.3793614949175461,-0.054713453890304,0.7316356473908525,0.8508426066255442,1.2627795313936212
2009-08-01,8,2009,2,167.75854296007333,219.99711503693834,52.23857207686501,0.31771808436106735,1.0643192933056262,-0.5849367521362132,1.1950669670373635,1.5185709726990004,1.6182994642914674
2010-08-01,8,2010,2,159.50941900740554,162.8618421361316,3.352423128726059,-0.7726219328045114,0.5444369169785477,-0.03233036744062201,-0.8030914509694488,-0.9042046042602474,-1.242835395442929
2011-08-01,8,2011,2,165.78468001254313,108.10474504856393,-57.67993496397921,-1.883891862544257,-1.2516825791234143,-0.9321523632363662,0.36427636358066606,0.3498514610246873,0.5053950922206358
2012-08-01,8,2012,2,166.64109849521634,152.05161374201998,-14.58948475319636,-1.1355597671854833,-0.8892592564646584,-0.23512722571963268,1.295339164370196,1.3187419051747966,1.047854129846716
2013-08-01,8,2013,2,143.15544019285375,297.55737936335305,154.4019391704993,2.1839986892346333,1.3244641999229325,0.4461659940475486,0.5486829142180951,0.3731362387765588,0.41856685519314024
2014-08-01,8,2014,2,156.92708092532877,253.67947475612164,96.75239383079287,1.2449723656613714,-1.499132131733902,0.47933737899264056,0.5497874474306871,0.8735419951529471,1.243050621853114
2015-08-01,8,2015,2,161.23338071446778,202.39667833497126,41.16329762050347,0.06706156953109059,-0.15944447556519403,1.09425259207153,0.9035935966233473,0.555001096659342,0.9695478895066024
2016-08-01,8,2016,2,158.03723200202495,154.5761686465703,-3.4610633554546553,-0.9139878032992023,0.5323519954357718,1.247861709030329,-0.3978482777962686,-1.1875784186630407,-0.5824024469505062
2017-08-01,8,2017,2,157.05488926104204,181.7344802103471,24.679590949305066,-0.30682314685579376,-1.2341412894807537,-1.9352389998326642,-0.29199658829798775,-0.05149239510559547,0.8209755124633326
2018-08-01,8,2018,2,158.83545410649592,220.33853567624465,61.50308156974873,0.523531618669611,-0.12210536188405531,-0.45332939402610517,-0.5516154014280632,-0.3881416530011647,-1.5876458387750172
2019-08-01,8,2019,2,166.1366553421164,207.71165533922613,41.57499999710973,0.07642643239185823,0.20234678490868643,-0.03857244226973308,-0.2541531483896884,0.12319760755962181,0.01913789698795167
2020-08-01,8,2020,2,168.30221137715964,146.75242217537016,-21.54978920178948,-1.268054349789102,-0.8086299808228524,0.8191544191276939,-0.6482975650688746,-0.2887429915222463,-0.1951300043260972
2021-08-01,8,2021,2,158.91615210778824,117.34461579530034,-41.57153631248789,-1.6234990369847697,-1.6892340688337055,-3.0463897720933963,-1.8113805738937605,-2.056829819620737,-1.9809378328678577
2022-08-01,8,2022,2,144.19204830567386,235.63132748405138,91.43927917837752,1.143623347668798,0.716252559200037,1.2081090631186142,1.6557576294029945,1.8632198975891356,0.047670157984444815
2001-09-01,9,2001,2,155.29592674478096,229.6168609750457,74.32093423026475,1.1082776620259485,0.5064121356209772,0.34901039516891924,0.16018215651000037,,
2002-09-01,9,2002,2,185.51863286738646,160.04326124070212,-25.475371626684336,-1.3321226583542953,-0.41859005760602264,0.33961416258805766,0.3228782254727709,-0.3011676819165879,-0.14658412795211856
2003-09-01,9,2003,2,168.6488577617743,225.1896725177765,56.54081475600219,0.6902362320070097,1.141261721152751,1.1166511109065378,-0.8412144295019334,-0.7174860791548751,-0.5191412218185356
2004-09-01,9,2004,2,150.5134603165008,203.8535436022167,53.34008328571588,0.6111274553151074,1.153390854046763,0.030615491175001123,-0.19145963792212328,-0.6893128751234837,-0.05722572824142996
2005-09-01,9,2005,2,170.99749082332843,192.01552508724853,21.0180342639201,-0.22305067391094477,-0.9997742717430431,-0.9755067490675083,-0.8490348304303172,-1.503758460842208,-1.3045950059440543
2006-09-01,9,2006,2,172.2747591806875,176.44059102935717,4.165831848669654,-0.6515740552936111,0.3609771530379628,-0.1312263035221259,0.38895621571585137,0.7417947344880361,0.1702438005226404
2007-09-01,9,2007,2,150.2315173488378,208.38670642510988,58.15518907627208,0.7297287708996778,0.8550100368237776,0.9097598462652159,-0.9750848537935597,-0.7442828657502552,-0.7778758796627755
2008-09-01,9,2008,2,153.65312605012548,206.17986525013112,52.526739200005636,0.5908613931548797,1.1945267977204714,0.42669040428297944,0.553422990435797,0.9568519814807113,1.3522412805821855
2009-09-01,9,2009,2,178.22937292855508,177.53614616929553,-0.6932267592595451,-0.7704042749567411,-0.47332332127159843,-0.7692505047123815,0.449551763568117,1.4248460741507725,1.642245583012171
2010-09-01,9,2010,2,148.67824206790579,169.26242860313505,20.584186535229264,-0.23431331149161547,-0.5826623781463032,0.5431656723612324,-0.49512276336197586,-0.9042793965473617,-1.2102564189217193
2011-09-01,9,2011,2,148.53222651554458,210.54639032646082,62.014163810916244,0.8229544756678425,-1.0492048260273041,-0.8596174163381508,0.7899382975293072,0.6508364544331805,0.8669354608701426
2012-09-01,9,2012,2,160.62981547325444,226.57347642956302,65.94366095630858,0.9160927980096323,0.18253991288264731,-0.781564995304962,1.7548870210714138,1.4113836762204202,1.0685419323427146
2013-09-01,9,2013,2,144.49099661016902,226.47039302917463,81.97939641900561,1.276141806799304,1.4565850830884537,1.219973240428265,1.3466967635347453,0.5715743302386007,0.09424021828113928
2014-09-01,9,2014,2,156.82343282899657,158.5180005354341,1.6945677064375388,-0.7123292422271514,-0.46014049985603195,0.13859093690106683,0.7934084605775154,0.7009105816847084,1.259447375621366
2015-09-01,9,2015,2,173.91294952252437,78.62278334586881,-95.29016617665556,-2.5468170865346047,-1.7475185725292783,-0.7871766972266518,0.12443015999388987,0.283805445615994,0.2924795823038813
2016-09-01,9,2016,2,150.56849600897206,189.59799656434916,39.0295005553771,0.2466767380790715,0.45995023525777257,1.2280301878368838,0.48725399490564375,-0.7374534893064466,-1.092334263614983
2017-09-01,9,2017,2,141.2163267501227,172.25263983756304,31.036313087440334,0.038372910684350156,-0.5840188578637452,-1.8892702164114483,-1.1747767184989653,0.0070319415454211725,0.6340614163265272
2018-09-01,9,2018,2,165.57443641447134,177.341999522876,11.767563108404659,-0.46095385209849155,0.5398828521108001,0.3926034015940762,-0.9958963600190845,-0.4463177947681798,-1.4757932991471252
2019-09-01,9,2019,2,154.10011642979472,180.9661891735159,26.866072743721162,-0.0706408982797362,0.3454448831338357,1.147179416627599,-0.04815193955802988,0.3063475585264874,0.44771441960519576
2020-09-01,9,2020,2,162.54098095007234,84.09330743316741,-78.44767351690493,-2.293314976768327,-1.7557622721244417,-0.8322366436460019,-1.6369188188543602,-0.7503370007193086,-0.09280490741869603
2021-09-01,9,2021,2,154.6596059118895,218.6256951636169,63.9660892517274,0.8694513993755537,-1.725810053597453,-2.662957146159019,-1.8535788090852283,-2.065421541412991,-2.0371402957004388
2022-09-01,9,2022,2,153.9967002677716,161.84108010254957,7.844379834777982,-0.5599923966546749,0.6607458169190767,0.2586977033966159,1.6987799994665793,1.7238419027450655,0.2754322425714123
2001-10-01,10,2001,2,171.60852712347454,123.14552641729824,-48.4630007061763,-1.7111567714016256,0.04069731577649977,-0.028361070253538383,-0.6774636349503477,,
2002-10-01,10,2002,2,170.96366462042366,214.8006901103072,43.83702548988353,0.809042805232586,0.12408227230059916,0.3391630936774916,0.6934433224524501,0.11775831557465748,0.04619923805964172
2003-10-01,10,2003,2,154.0582569844795,169.49743241410363,15.439175429624129,0.1467248430831982,0.19777535738750857,1.0641200329167015,0.48904722130105466,-0.8259703786731563,-0.5789410969623373
2004-10-01,10,2004,2,179.80265201093184,157.5661267006149,-22.23652531031695,-0.9264575308011257,-0.020267779000865023,0.3188090316574616,-0.1270218029656525,-0.8428662390300674,-0.1139022275566239
2005-10-01,10,2005,2,178.75639508002538,160.99716795821274,-17.759227121812643,-0.7928626167275739,-0.05228701320757277,-1.433849724468995,-0.9848995117994107,-1.4244443655910288,-1.0861707674546635
2006-10-01,10,2006,2,176.25441417404707,216.72937740385532,40.47496322980825,0.7387826975311209,-0.24663526924006784,0.39876499088156414,-0.2102456888854826,0.8991905569587997,-0.07233375981712652
2007-10-01,10,2007,2,145.19540807518408,233.31274367379956,88.11733559861548,1.5592455220048587,0.7118678004952635,0.9554570874197453,-0.028537757233022175,-0.49368740932428823,-0.25068236950673617
2008-10-01,10,2008,2,154.56349868194135,211.74947686245045,57.185978180509096,1.0675898597874316,0.5100082618083611,1.335720886712402,0.6588688116768169,0.7909486763200744,1.305941906573222
2009-10-01,10,2009,2,158.49371664704248,228.30441351501005,69.81069686796758,1.284650121429698,0.2508916548827947,0.46481424068028165,-0.32389996358986956,1.3842033427611713,2.087685662766214
2010-10-01,10,2010,2,147.91052912966066,144.50612551474478,-3.4044036149158785,-0.3716403543609399,-0.32116596429333155,-0.038217040921177996,-0.24306542401568185,-1.2122246792715208,-0.8297994212319935
2011-10-01,10,2011,2,131.57157157731106,182.61176500841975,51.04019343110869,0.9524954091364622,-0.12412858386893262,-0.27692961116704107,0.36118661212149106,0.8055990845480332,0.755162315067079
2012-10-01,10,2012,2,143.02731808440393,170.25259102471173,27.225272940307804,0.44058076563085236,0.00795842236433518,-0.5070325220462574,0.9501980281164979,1.269025098656574,1.164317839115061
2013-10-01,10,2013,2,142.79996621638682,124.4761323004961,-18.323833915890717,-0.80967515928095,0.7807651424178228,1.0712064124087588,1.6731130631068416,0.34789796969332165,-0.028712952715479814
2014-10-01,10,2014,2,158.35945709016588,163.11695733393233,4.757500243766458,-0.14082678423848966,0.14807289670134113,-0.4578785153146106,0.34559783304759967,0.738677942229314,1.3233362007346416
2015-10-01,10,2015,2,144.258200659821,126.30147710293531,-17.95672355688569,-0.7987422249978746,-0.824697925508063,-1.1318150293762574,-0.29239049783619564,0.16014930073053432,-0.18483866722215184
2016-10-01,10,2016,2,164.99534177356793,213.6609328230222,48.665591049454264,0.9062500670229889,0.040163579400519,0.9709354350995273,1.2150983389570051,-0.3985555302418627,-1.1088044576583873
2017-10-01,10,2017,2,154.159248907831,147.1672099803885,-6.992038927442508,-0.47545188246449965,-0.1619035045570303,-1.63012270521318,-1.4976977004475558,-0.257471375015563,0.3452674854495179
2018-10-01,10,2018,2,154.03416348121306,121.57864694087766,-32.455516540335395,-1.2325402399482746,-0.20674195965067038,-0.5241841806463229,-0.7562042556144648,-0.5540250625194834,-1.5404881899691014
2019-10-01,10,2019,2,138.81134472486477,205.15356074894467,66.3422160240799,1.2274684288850357,0.32650649025530576,1.5453776369843886,0.11657994421041404,0.6692101193542781,0.30509151543584445
2020-10-01,10,2020,2,158.51641351453222,110.25074734422378,-48.265666170308435,-1.705268887954738,-1.20481516104514,-1.4612187000157333,-1.2259257654962004,-1.2596095481537808,-0.11799831618058519
2021-10-01,10,2021,2,144.61759256386307,154.4612623914503,9.843669827587235,-0.001610216734959922,-0.2552405864912183,-1.753356838027797,-2.3504207886678286,-1.731088515595956,-2.1808731765576685
2022-10-01,10,2022,2,162.95322234047782,159.1356267000859,-3.8175956403919145,-0.3835320845953783,0.10409201696014068,0.04835624395734649,2.0412916174601756,1.606760626615352,0.6816944952667915
2001-11-01,11,2001,2,153.37677463211796,128.92974284337834,-24.447031788739622,-1.7937976789669547,-1.341399241158475,-0.9708927679050886,-1.1832136603775552,,
2002-11-01,11,2002,2,181.98609980282845,213.45350504666567,31.46740524383722,-0.8770989161705196,-0.901681674918935,-0.5165565437087802,0.5141635612393116,0.36424967486906057,-0.13802222139788123
2003-11-01,11,2003,2,157.4601771943755,229.30484618572518,71.84466899134969,-0.22583178124291148,0.06601948018905968,0.9535128847095424,0.5515189049560848,-0.8479696598054572,-0.8595918996695366
2004-11-01,11,2004,2,141.65000092983246,156.94610342476517,15.296102494932711,-1.1433270026954614,-0.9344451260179204,-0.5311874910964496,-0.2747980229865497,-1.398233560942792,-0.45414725248846405
2005-11-01,11,2005,2,142.9166675749279,264.7375025476019,121.82083497267396,0.49390141215443095,-0.1334911808807942,-1.0885513420588946,-1.1613758424687983,-1.1940084260644523,-1.1638942883351415
2006-11-01,11,2006,2,145.2224020214824,260.07744649662214,114.85504447513975,0.40177218169404455,0.23235743909571702,0.3405150252216575,-0.21649158854831618,1.0012045529207811,0.34966383115257244
2007-11-01,11,2007,2,151.57604973990243,213.45672662384234,61.88067688393991,-0.3829731518440801,0.7331914107650811,0.9689151831399156,1.10342757251729,-0.974678388884374,-0.46817756385527876
2008-11-01,11,2008,2,133.81687100450475,330.9864949205747,197.16962391606998,1.3142484697166488,1.6134097874794389,1.9652874156403846,1.2355005845852653,1.4211580203155456,1.4486861451524358
2009-11-01,11,2009,2,146.77885496190615,131.2834096008446,-15.495445361061542,-1.6480105728968524,-0.8651681421934929,0.04435471028147399,-0.9898988243584153,0.8008374192594239,1.4553691567404297
2010-11-01,11,2010,2,137.357143674578,269.9382129716022,132.5810692970242,0.6305444542137563,0.12915419523912258,0.4791967579066987,0.19575994490121468,-0.7069627494198165,-0.419624254959235
2011-11-01,11,2011,2,113.18980014169371,223.03459856503954,109.84479842334584,0.33374376942479084,0.8774500908742886,-0.03946123287389935,-0.15214049143067254,0.8181511995285864,0.8870553893801899
2012-11-01,11,2012,2,132.57907327016196,160.30784833431244,27.728775064150483,-0.9386049219997558,-0.1778802710472285,-0.6033925251925081,-0.20551124602560744,1.1720270598696998,0.947109365967191
2013-11-01,11,2013,2,136.4497077248313,322.0992205983826,185.6495128735513,1.2079407379735165,1.1248010623228386,1.611907905251757,1.2811667606145025,1.0757296083771573,0.6489106610364171
2014-11-01,11,2014,2,135.69642800551193,226.19677350197273,90.5003454964608,0.05785722971320534,-0.4295426390332649,-1.1634393553809905,0.29621260434008334,0.3858326038650872,1.0927297223289625
2015-11-01,11,2015,2,160.2840908595494,170.10867647777002,9.824585618220624,-1.2333531575045766,-2.1355437851317145,-1.7352624771202332,-0.5271698946794059,-0.31921205018697785,-0.8345848680671342
2016-11-01,11,2016,2,130.60035988621718,214.89545480379215,84.29509491757497,-0.03476977072942742,0.36379958799930856,0.6434700704402617,1.4954361119001827,-0.145242365303535,-1.1182378200609349
2017-11-01,11,2017,2,140.16574582805882,254.09251390583813,113.92676807777931,0.38927872996240853,0.003692299235841685,-0.6947452432505414,-1.7468494983922667,-0.22513259088389975,0.25885115768551853
2018-11-01,11,2018,2,137.37156511663082,365.61874116842563,228.2471760517948,1.573221068393654,0.7272944448118918,0.5456362614143146,0.21683282112912297,-0.10862249032189492,-0.362339924010506
2019-11-01,11,2019,2,142.82386454668912,230.6821393045512,87.85827475786209,0.018646128450540412,0.4582725124891579,0.5243168634330593,0.4152936428783306,0.05004668439389718,0.3993347953764549
2020-11-01,11,2020,2,142.4286920482462,184.57666284047687,42.147970792230666,-0.7019360461795023,-2.0065346062788874,-1.9048580187170143,-0.6738542966738634,-1.8059000558377951,-1.0853235842657234
2021-11-01,11,2021,2,128.73214300189701,370.43469566324103,241.70255266134401,1.6742940483149065,1.6809071650658762,0.3708152817353734,-2.126595827436688,-1.05656594144972,-2.0431304684287936
2022-11-01,11,2022,2,135.75876474844944,270.4862712234259,134.72750647497645,0.6569770917281349,0.012033716255659356,0.4965743882087151,1.2668394422448819,1.5370381822244088,1.3480061099971115
2001-12-01,12,2001,2,105.42560811208644,262.1191477507353,156.69353963864887,0.7446231756665818,-0.9642970201103985,-0.5385230572565137,-0.3249086642790914,-0.539250146076278,
2002-12-01,12,2002,2,175.0413540710552,257.8551636916896,82.8138096206344,-0.1344493974787713,-0.41565021300557686,-0.5382354763559979,0.06546669721708229,-0.00017536250079728055,-0.2730090423003856
2003-12-01,12,2003,2,153.18561519526253,142.5490810025949,-10.636534192667625,-1.546266690795517,-1.0139571560231768,-0.2222608879989934,0.16229728871019108,-1.3242847152517034,-1.2799866132695974
2004-12-01,12,2004,2,168.2398279048962,172.7377207756508,4.497892870754612,-1.3063176756114783,-1.5249181889781136,-0.7270272485484187,-0.9920245388401141,-1.2811606016594057,-1.048200336177522
2005-12-01,12,2005,2,147.72436727112174,352.83736302827793,205.1129957571562,1.178134550750395,0.7527463853798717,0.13388954589637586,0.006615501882671283,-0.04756388307604321,-0.4349566845386782
2006-12-01,12,2006,2,155.59493532880052,171.19542515510693,15.600489826306415,-1.1321506912584791,-0.31645283634896615,-0.04175421011334385,-0.16579721373901718,0.11979960616516341,0.23068429162938447
2007-12-01,12,2007,2,135.17909444381937,327.67435937700793,192.49526493318857,1.0746382435682424,0.9906886785576956,1.286908305453501,1.2294756453288334,0.03948298675595047,0.06694477479326151
2008-12-01,12,2008,2,116.46527777777777,366.95556171445384,250.49028393667606,1.5046706812852113,1.9727226716555133,2.203847918266793,1.5819462299279747,1.612881551210609,1.8200658722657623
2009-12-01,12,2009,2,152.75792575150805,172.3242780356668,19.56635228415874,-1.070349732278983,-1.0330466248111907,-1.081612063995416,-1.1047500343765226,-0.3603554035373455,1.20908907885056
2010-12-01,12,2010,2,137.46551024088492,231.90229281689972,94.43678257601479,0.02194749867731455,0.09746385224484955,-0.19695592151561148,0.5202775443419193,-0.25617248092238515,-0.8452933924033663
2011-12-01,12,2011,2,132.86573873676724,224.4823436573721,91.61660492060486,-0.015423666804701154,0.3237422718446547,-0.2744410168917116,-0.21315849891813485,0.8187558083838091,0.5830668884128574
2012-12-01,12,2012,2,150.0869361120831,196.95647758245468,46.86954147037159,-0.652531904911528,-0.8362086767449302,-0.5908702788077237,-0.9673196486354637,1.003208888271485,0.6946041887780593
2013-12-01,12,2013,2,136.9473384156382,205.3338004678488,68.38646205221059,-0.33676380609176154,0.19257823655593118,1.0023636942405398,0.9761284438960199,1.1681089972103504,0.671320893699152
2014-12-01,12,2014,2,145.6673058567245,287.28753167932683,141.62022582260232,0.5877861890428514,0.20172296056218406,-0.040878518997000894,0.3447218806070506,0.7520663072092619,1.133943839347363
2015-12-01,12,2015,2,160.9786998828,140.10065071905652,-20.87804916374347,-1.7103870846679738,-1.6808573095850705,-2.1753928471082853,-1.629872627534139,-1.1909434924250726,-0.8642915513097559
2016-12-01,12,2016,2,145.47274202728704,365.1810903744056,219.70834834711854,1.2905059692717682,1.0608820541075725,1.1580710864892976,1.4250146968534967,1.0391094820745146,-0.6643627265598794
2017-12-01,12,2017,2,143.48492571550702,270.5769536452634,127.0920279297564,0.42575953458853494,0.17935160239691342,-0.12826567026903044,-1.1413816471594198,-0.7132823141991742,0.27854724539971687
2018-12-01,12,2018,2,179.62563949072305,249.67351396282513,70.04787447210208,-0.31304048883496827,0.4269136141778485,0.6772363715701613,0.6321432347709618,-0.3968682834384895,-0.3140119085832619
2019-12-01,12,2019,2,123.61123413744134,233.32787379063666,109.71663965319532,0.2176565098630837,0.4121113770150783,0.5640379856353042,1.0493591202442791,0.2820400975814967,0.6534043743443682
2020-12-01,12,2020,2,138.51764486543425,164.68690399252452,26.16925912709027,-0.9679944191285463,-1.3868951460911934,-1.9684888757831325,-1.4190264374043653,-2.1826300982336577,-1.288382796220386
2021-12-01,12,2021,2,116.39357366867553,248.7564184324195,132.36284476374396,0.48579726980936366,1.2688618262884783,0.14891821965778462,-1.1608546160043227,-0.4303235824413289,-1.6844497658470536
2022-12-01,12,2022,2,129.41023142403185,351.9184716279308,222.50824020389894,1.3112177760920374,1.0660023189725052,1.2553839416667836,0.9477535580348794,1.8095144268576249,1.5591815221805558
